fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol_sulphate_interaction
0.398230088,0.356164384,0.23,0.150684932,0.138564274,0.169014085,0.113074205,0.714390602,0.42519685,0.155688623,0.2,5,0.031137725
0.274336283,0.369863014,0.04,0.047945205,0.045075125,0.042253521,0.010600707,0.450073421,0.519685039,0.083832335,0.153846154,5,0.012897282
0.309734513,0.178082192,0.48,0.061643836,0.242070117,0.056338028,0.038869258,0.552863436,0.440944882,0.431137725,0.153846154,5,0.066328881
0.247787611,0.729452055,0,0.229452055,0.141903172,0.056338028,0.028268551,0.479441997,0.700787402,0.125748503,0.353846154,3,0.044495624
0.407079646,0.547945205,0.24,0.116438356,0.125208681,0.154929577,0.307420495,0.714390602,0.582677165,0.125748503,0.215384615,5,0.027084293
0.353982301,0.253424658,0.51,0.075342466,0.684474124,0.211267606,0.197879859,0.574889868,0.228346457,0.502994012,0.092307692,5,0.046430216
0.389380531,0.246575342,0.32,0.130136986,0.120200334,0.281690141,0.409893993,0.611600587,0.456692913,0.173652695,0.153846154,5,0.026715799
0.389380531,0.239726027,0.31,0.123287671,0.120200334,0.323943662,0.4204947,0.611600587,0.448818898,0.167664671,0.153846154,5,0.025794565
0.044247788,0.239726027,0.02,0.02739726,0.03672788,0.23943662,0.134275618,0.149045521,0.913385827,0.173652695,0.676923077,6,0.117549517
0.212389381,0.363013699,0.02,0.082191781,0.09015025,0.098591549,0.067137809,0.52349486,0.57480315,0.203592814,0.169230769,6,0.034454168
0.212389381,0.363013699,0.02,0.082191781,0.09015025,0.098591549,0.067137809,0.52349486,0.57480315,0.203592814,0.169230769,6,0.034454168
0.424778761,0.339041096,0.28,0.157534247,0.125208681,0.23943662,0.233215548,0.736417034,0.448818898,0.119760479,0.2,5,0.023952096
0.637168142,0.178082192,0.55,0.082191781,0.098497496,0.056338028,0.045936396,0.626284875,0.291338583,0.173652695,0.369230769,6,0.064117918
0.530973451,0.616438356,0.43,0.136986301,0.106844741,0.352112676,0.28975265,0.611600587,0.267716535,0.143712575,0.261538462,6,0.037586366
0.212389381,0.363013699,0.02,0.082191781,0.09015025,0.098591549,0.067137809,0.52349486,0.57480315,0.203592814,0.169230769,6,0.034454168
0.212389381,0.356164384,0.02,0.082191781,0.091819699,0.112676056,0.060070671,0.508810573,0.57480315,0.203592814,0.153846154,6,0.031321971
0.256637168,0.178082192,0.48,0.116438356,0.101836394,0.295774648,0.275618375,0.52349486,0.456692913,0.221556886,0.184615385,4,0.04090281
0.398230088,0.441780822,0.04,0.047945205,0.110183639,0.042253521,0.028268551,0.582232012,0.433070866,0.125748503,0.2,4,0.025149701
0.336283186,0.626712329,0.15,0.349315068,0.101836394,0.14084507,0.169611307,0.655653451,0.496062992,0.095808383,0.230769231,5,0.022109627
0.212389381,0.452054795,0.08,0.075342466,0.135225376,0.126760563,0.045936396,0.406020558,0.519685039,0.083832335,0.246153846,5,0.020635652
0.247787611,0.253424658,0.19,0.143835616,0.10851419,0.211267606,0.109540636,0.479441997,0.496062992,0.107784431,0.323076923,5,0.034822662
0.283185841,0.29109589,0.12,0.109589041,0.093489149,0.14084507,0.102473498,0.435389134,0.472440945,0.167664671,0.492307692,6,0.082542607
0.451327434,0.130136986,0.47,0.047945205,0.083472454,0.169014085,0.09540636,0.604258443,0.417322835,0.19760479,0.246153846,6,0.048641179
0.530973451,0.619863014,0.43,0.130136986,0.113522538,0.281690141,0.275618375,0.618942731,0.251968504,0.143712575,0.261538462,5,0.037586366
0.380530973,0.304794521,0.34,0.143835616,0.135225376,0.211267606,0.374558304,0.714390602,0.503937008,0.167664671,0.169230769,5,0.028374021
0.362831858,0.390410959,0,0.157534247,0.120200334,0.169014085,0.09540636,0.670337739,0.488188976,0.071856287,0.153846154,5,0.011054813
0.300884956,0.212328767,0.36,0.095890411,0.105175292,0.126760563,0.148409894,0.552863436,0.472440945,0.077844311,0.153846154,5,0.011976048
0.469026549,0.424657534,0.28,0.116438356,0.110183639,0.281690141,0.250883392,0.582232012,0.42519685,0.107784431,0.215384615,5,0.023215108
0.230088496,0.253424658,0.18,0.123287671,0.095158598,0.169014085,0.098939929,0.486784141,0.433070866,0.089820359,0.123076923,6,0.011054813
0.300884956,0.212328767,0.36,0.095890411,0.105175292,0.126760563,0.148409894,0.552863436,0.472440945,0.077844311,0.153846154,5,0.011976048
0.265486726,0.232876712,0.11,0.116438356,0.111853088,0.154929577,0.151943463,0.494126285,0.37007874,0.143712575,0.246153846,5,0.035375403
0.336283186,0.301369863,0.04,0.075342466,0.116861436,0.126760563,0.056537102,0.552863436,0.377952756,0.065868263,0.184615385,5,0.012160295
0.221238938,0.369863014,0,0.205479452,0.123539232,0.225352113,0.137809187,0.552863436,0.566929134,0.125748503,0.169230769,5,0.021280516
0.336283186,0.301369863,0.04,0.075342466,0.116861436,0.126760563,0.056537102,0.552863436,0.377952756,0.065868263,0.184615385,5,0.012160295
0.380530973,0.246575342,0.24,0.133561644,0.136894825,0.478873239,0.35335689,0.5969163,0.283464567,0.119760479,0.123076923,5,0.014739751
0.265486726,0.205479452,0.08,0.123287671,0.120200334,0.197183099,0.148409894,0.494126285,0.37007874,0.155688623,0.246153846,5,0.038323353
0.221238938,0.130136986,0.3,0.089041096,0.068447412,0.492957746,0.427561837,0.472099853,0.157480315,0.77245509,0.169230769,5,0.130723169
0.256637168,0.681506849,0.1,0.150684932,0.123539232,0.056338028,0.021201413,0.420704846,0.62992126,0.161676647,0.430769231,4,0.069645325
0.389380531,0.369863014,0.17,0.143835616,0.10851419,0.056338028,0.024734982,0.552863436,0.433070866,0.131736527,0.307692308,5,0.040534316
0.309734513,0.410958904,0.09,0.130136986,0.120200334,0.23943662,0.151943463,0.685022026,0.543307087,0.233532934,0.415384615,6,0.097005988
0.159292035,0.308219178,0.02,0.061643836,0.091819699,0.042253521,0.017667845,0.508810573,0.566929134,0.209580838,0.169230769,5,0.035467526
0.159292035,0.308219178,0.02,0.061643836,0.091819699,0.042253521,0.017667845,0.508810573,0.566929134,0.209580838,0.169230769,5,0.035467526
0.159292035,0.510273973,0.03,0.157534247,0.098497496,0.366197183,0.183745583,0.361967695,0.68503937,0.095808383,0.661538462,6,0.06338093
0.433628319,0.294520548,0.66,0.095890411,0.626043406,0.154929577,0.109540636,0.5969163,0.338582677,0.203592814,0.184615385,5,0.037586366
0.380530973,0.517123288,0.13,0.174657534,0.12687813,0.042253521,0.028268551,0.685022026,0.551181102,0.113772455,0.476923077,5,0.054260709
0.238938053,0.489726027,0.03,0.082191781,0.133555927,0.126760563,0.045936396,0.479441997,0.511811024,0.083832335,0.184615385,5,0.015476739
0.212389381,0.226027397,0.34,0.123287671,0.116861436,0.211267606,0.233215548,0.582232012,0.637795276,0.161676647,0.169230769,5,0.027360663
0.274336283,0.301369863,0.2,0.075342466,0.105175292,0.112676056,0.116607774,0.633627019,0.582677165,0.173652695,0.138461538,5,0.024044219
0.274336283,0.578767123,0.1,0.082191781,0.166944908,0.14084507,0.056537102,0.457415565,0.409448819,0.101796407,0.169230769,5,0.017227084
0.274336283,0.578767123,0.1,0.082191781,0.166944908,0.14084507,0.056537102,0.457415565,0.409448819,0.101796407,0.169230769,5,0.017227084
0.318584071,0.321917808,0,0.109589041,0.135225376,0.253521127,0.183745583,0.743759178,0.598425197,0.191616766,0.138461538,6,0.026531552
0.389380531,0.232876712,0.23,0.130136986,0.133555927,0.38028169,0.346289753,0.604258443,0.283464567,0.137724551,0.123076923,5,0.016950714
0.389380531,0.390410959,0,0.102739726,0.12687813,0.253521127,0.113074205,0.655653451,0.480314961,0.161676647,0.138461538,5,0.022385997
0.327433628,0.438356164,0.29,0.226027397,0.105175292,0.154929577,0.035335689,0.472099853,0.559055118,0.209580838,0.476923077,6,0.099953938
0.407079646,0.280821918,0.24,0.116438356,0.110183639,0.38028169,0.469964664,0.573421439,0.37007874,0.143712575,0.169230769,5,0.02432059
0.168141593,0.339041096,0,0.068493151,0.088480801,0.112676056,0.042402827,0.52349486,0.566929134,0.191616766,0.123076923,5,0.023583602
0.619469027,0.198630137,0.58,0.130136986,0.140233723,0.338028169,0.335689046,0.746696035,0.307086614,0.119760479,0.246153846,5,0.029479503
0.575221239,0.184931507,0.54,0.123287671,0.138564274,0.281690141,0.335689046,0.736417034,0.307086614,0.107784431,0.169230769,5,0.018240442
0.238938053,0.267123288,0.18,0.082191781,0.096828047,0.154929577,0.077738516,0.558737151,0.614173228,0.239520958,0.169230769,6,0.040534316
0.318584071,0.150684932,0.38,0.109589041,0.113522538,0.154929577,0.180212014,0.567547724,0.440944882,0.083832335,0.092307692,6,0.007738369
0.353982301,0.143835616,0.4,0.116438356,0.118530885,0.211267606,0.219081272,0.569016153,0.440944882,0.089820359,0.153846154,5,0.013818517
0.230088496,0.260273973,0.18,0.082191781,0.098497496,0.154929577,0.088339223,0.553597651,0.614173228,0.233532934,0.184615385,6,0.043113773
0.238938053,0.267123288,0.18,0.082191781,0.096828047,0.154929577,0.077738516,0.558737151,0.614173228,0.239520958,0.169230769,6,0.040534316
0.327433628,0.363013699,0.1,0.136986301,0.128547579,0.225352113,0.120141343,0.584434655,0.433070866,0.131736527,0.169230769,5,0.022293874
0.327433628,0.363013699,0.1,0.136986301,0.128547579,0.225352113,0.120141343,0.584434655,0.433070866,0.131736527,0.169230769,5,0.022293874
0.265486726,0.287671233,0.13,0.109589041,0.141903172,0.323943662,0.212014134,0.571218796,0.511811024,0.167664671,0.153846154,5,0.025794565
0.327433628,0.363013699,0.1,0.136986301,0.128547579,0.225352113,0.120141343,0.584434655,0.433070866,0.131736527,0.169230769,5,0.022293874
0.283185841,0.246575342,0.68,0.054794521,0.67278798,0.183098592,0.091872792,0.47650514,0.275590551,0.437125749,0.107692308,6,0.047075081
0.283185841,0.54109589,0.07,0.068493151,0.076794658,0.295774648,0.144876325,0.380323054,0.606299213,0.05988024,0.353846154,6,0.021188393
0.150442478,0.589041096,0.01,0.075342466,0.075125209,0.197183099,0.09540636,0.353157122,0.677165354,0.077844311,0.430769231,6,0.033532934
0.309734513,0.51369863,0,0.089041096,0.120200334,0.126760563,0.088339223,0.47650514,0.401574803,0.101796407,0.215384615,5,0.02192538
0.309734513,0.51369863,0,0.089041096,0.120200334,0.126760563,0.088339223,0.47650514,0.401574803,0.101796407,0.215384615,5,0.02192538
0.371681416,0.205479452,0.21,0.109589041,0.133555927,0.450704225,0.28975265,0.599118943,0.354330709,0.113772455,0.123076923,5,0.014002764
0.389380531,0.315068493,0.25,0.130136986,0.105175292,0.112676056,0.346289753,0.56681351,0.385826772,0.143712575,0.2,5,0.028742515
0.415929204,0.366438356,0.26,0.075342466,0.140233723,0.056338028,0.102473498,0.53671072,0.401574803,0.053892216,0.184615385,5,0.009949332
0.371681416,0.397260274,0,0.054794521,0.095158598,0.098591549,0.045936396,0.509544787,0.448818898,0.119760479,0.246153846,6,0.029479503
0.415929204,0.366438356,0.26,0.075342466,0.140233723,0.056338028,0.102473498,0.53671072,0.401574803,0.053892216,0.184615385,5,0.009949332
0.398230088,0.383561644,0.11,0.130136986,0.135225376,0.14084507,0.134275618,0.646842878,0.448818898,0.131736527,0.169230769,6,0.022293874
0.407079646,0.376712329,0.1,0.143835616,0.131886477,0.154929577,0.148409894,0.646842878,0.448818898,0.125748503,0.169230769,6,0.021280516
0.371681416,0.321917808,0.18,0.136986301,0.128547579,0.154929577,0.240282686,0.53671072,0.31496063,0.125748503,0.153846154,5,0.019345924
0.256637168,0.328767123,0.32,0.123287671,0.151919866,0.169014085,0.325088339,0.683553598,0.559055118,0.173652695,0.169230769,5,0.029387379
0.221238938,0.321917808,0.02,0.095890411,0.116861436,0.323943662,0.310954064,0.541116006,0.637795276,0.119760479,0.2,6,0.023952096
0.292035398,0.410958904,0.01,0.068493151,0.106844741,0.084507042,0.091872792,0.485315712,0.511811024,0.125748503,0.184615385,5,0.023215108
0.221238938,0.321917808,0.02,0.095890411,0.116861436,0.323943662,0.310954064,0.541116006,0.637795276,0.119760479,0.2,6,0.023952096
0.424778761,0.386986301,0.26,0.102739726,0.116861436,0.309859155,0.48409894,0.567547724,0.42519685,0.131736527,0.153846154,5,0.020267158
0.433628319,0.308219178,0.27,0.095890411,0.116861436,0.309859155,0.487632509,0.569016153,0.417322835,0.131736527,0.153846154,5,0.020267158
0.292035398,0.191780822,0.29,0.061643836,0.242070117,0,0.134275618,0.530837004,0.440944882,0.353293413,0.169230769,6,0.059788116
0.292035398,0.191780822,0.3,0.061643836,0.242070117,0.014084507,0.137809187,0.528634361,0.448818898,0.347305389,0.169230769,6,0.058774758
0.230088496,0.602739726,0,0.143835616,0.150250417,0.084507042,0.035335689,0.425110132,0.543307087,0.077844311,0.246153846,5,0.019161677
0.203539823,0.441780822,0.18,0.102739726,0.385642738,0.063380282,0.148409894,0.444199706,0.519685039,0.161676647,0.292307692,6,0.047259328
0.203539823,0.352739726,0.17,0.102739726,0.38230384,0.070422535,0.042402827,0.442731278,0.519685039,0.155688623,0.292307692,6,0.045508982
0.327433628,0.212328767,0.3,0.171232877,0.111853088,0.084507042,0.098939929,0.573421439,0.488188976,0.167664671,0.323076923,5,0.054168586
0.221238938,0.273972603,0.03,0.116438356,0.106844741,0.281690141,0.303886926,0.54185022,0.598425197,0.161676647,0.215384615,5,0.034822662
0.212389381,0.308219178,0,0.075342466,0.297161937,0.154929577,0.137809187,0.491189427,0.448818898,0.161676647,0.153846154,6,0.02487333
0.168141593,0.232876712,0.14,0.102739726,0.170283806,0.112676056,0.109540636,0.532305433,0.724409449,0.191616766,0.215384615,5,0.041271303
0.389380531,0.479452055,0.05,0.102739726,0.115191987,0.352112676,0.318021201,0.592511013,0.488188976,0.119760479,0.246153846,5,0.029479503
0.168141593,0.232876712,0.14,0.102739726,0.170283806,0.112676056,0.109540636,0.532305433,0.724409449,0.191616766,0.215384615,5,0.041271303
0.221238938,0.321917808,0.01,0.109589041,0.10851419,0.267605634,0.279151943,0.542584435,0.637795276,0.155688623,0.215384615,5,0.033532934
0.469026549,0.157534247,0.41,0.095890411,0.118530885,0.14084507,0.19434629,0.5969163,0.37007874,0.101796407,0.169230769,5,0.017227084
0.469026549,0.157534247,0.41,0.095890411,0.118530885,0.14084507,0.19434629,0.5969163,0.37007874,0.101796407,0.169230769,5,0.017227084
0.477876106,0.301369863,0.24,0.089041096,0.111853088,0.253521127,0.183745583,0.662995595,0.346456693,0.137724551,0.261538462,6,0.036020267
0.477876106,0.301369863,0.24,0.089041096,0.111853088,0.253521127,0.183745583,0.662995595,0.346456693,0.137724551,0.261538462,6,0.036020267
0.353982301,0.349315068,0.17,0.136986301,0.14524207,0.281690141,0.399293286,0.582232012,0.275590551,0.113772455,0.138461538,5,0.015753109
0.247787611,0.171232877,0.43,0.116438356,0.116861436,0.23943662,0.268551237,0.514684288,0.464566929,0.209580838,0.2,6,0.041916168
0.371681416,0.356164384,0.17,0.136986301,0.120200334,0.338028169,0.438162544,0.595447871,0.385826772,0.125748503,0.184615385,5,0.023215108
0.221238938,0.335616438,0.02,0.109589041,0.115191987,0.225352113,0.286219081,0.54185022,0.582677165,0.161676647,0.2,6,0.032335329
0.274336283,0.328767123,0,0.116438356,0.071786311,0.084507042,0.024734982,0.464023495,0.503937008,0.137724551,0.369230769,5,0.050852142
0.486725664,0.102739726,0.54,0.095890411,0.088480801,0.084507042,0.070671378,0.384728341,0.338582677,0.119760479,0.630769231,6,0.075541225
0.548672566,0.52739726,0.3,0.116438356,0.20033389,0.084507042,0.190812721,0.57195301,0.196850394,0.508982036,0.276923077,5,0.140948872
0.362831858,0.232876712,0.31,0.109589041,0.190317195,0.323943662,0.204946996,0.542584435,0.283464567,0.245508982,0.184615385,5,0.045324735
0.415929204,0.171232877,0.44,0.047945205,0.043405676,0.281690141,0.127208481,0.381057269,0.393700787,0.28742515,0.369230769,7,0.106126209
0.424778761,0.260273973,0.34,0.184931507,0.116861436,0.056338028,0.028268551,0.633627019,0.433070866,0.113772455,0.353846154,6,0.040257946
0.424778761,0.260273973,0.34,0.184931507,0.116861436,0.056338028,0.028268551,0.633627019,0.433070866,0.113772455,0.353846154,6,0.040257946
0.230088496,0.335616438,0.08,0.212328767,0.116861436,0.352112676,0.360424028,0.465491924,0.401574803,0.107784431,0.153846154,5,0.01658222
0.353982301,0.294520548,0.09,0.164383562,0.093489149,0.098591549,0.038869258,0.534508076,0.385826772,0.065868263,0.246153846,5,0.016213726
0.044247788,0.318493151,0,0.054794521,0.053422371,0.183098592,0.282685512,0.188693098,0.645669291,0.365269461,0.692307692,7,0.252878858
0.274336283,0.301369863,0.08,0.109589041,0.170283806,0.183098592,0.141342756,0.516152717,0.393700787,0.19760479,0.184615385,6,0.036480884
0.336283186,0.273972603,0.22,0.123287671,0.120200334,0.042253521,0.042402827,0.495594714,0.409448819,0.143712575,0.230769231,6,0.03316444
0.318584071,0.109589041,0.4,0.102739726,0.066777963,0.042253521,0.014134276,0.256240822,0.464566929,0.221556886,0.676923077,7,0.149976969
0.336283186,0.089041096,0.39,0.075342466,0.048414023,0.042253521,0.014134276,0.278267254,0.417322835,0.22754491,0.630769231,7,0.143528328
0.318584071,0.109589041,0.4,0.102739726,0.066777963,0.042253521,0.014134276,0.256240822,0.464566929,0.221556886,0.676923077,7,0.149976969
0.247787611,0.280821918,0.12,0.068493151,0.25542571,0.042253521,0.021201413,0.510279001,0.409448819,0.317365269,0.123076923,5,0.039060341
0.265486726,0.246575342,0.31,0.130136986,0.096828047,0.042253521,0.03180212,0.503671072,0.377952756,0.131736527,0.292307692,6,0.0385076
0.238938053,0.253424658,0.1,0.116438356,0.093489149,0.042253521,0.028268551,0.407488987,0.440944882,0.083832335,0.323076923,5,0.027084293
0.734513274,0.260273973,0.55,0.130136986,0.100166945,0.084507042,0.06360424,0.737885463,0.275590551,0.209580838,0.384615385,6,0.080608015
0.548672566,0.226027397,0.33,0.109589041,0.14524207,0.267605634,0.113074205,0.595447871,0.393700787,0.22754491,0.369230769,5,0.084016582
0.203539823,0.184931507,0.24,0.082191781,0.150250417,0.042253521,0.003533569,0.334067548,0.551181102,0.149700599,0.461538462,4,0.069092584
0.707964602,0.198630137,0.54,0.130136986,0.151919866,0.253521127,0.123674912,0.684287812,0.37007874,0.25748503,0.446153846,6,0.114877936
0.548672566,0.226027397,0.33,0.109589041,0.14524207,0.267605634,0.113074205,0.595447871,0.393700787,0.22754491,0.369230769,5,0.084016582
0.460176991,0.267123288,0.19,0.157534247,0.115191987,0.098591549,0.084805654,0.611600587,0.385826772,0.149700599,0.323076923,6,0.048364809
0.548672566,0.116438356,0.42,0.047945205,0.120200334,0.253521127,0.074204947,0.395007342,0.42519685,0.239520958,0.538461538,6,0.128972823
0.221238938,0.407534247,0,0.099315068,0.098497496,0.281690141,0.144876325,0.458883994,0.433070866,0.071856287,0.153846154,5,0.011054813
